rssi,variance,x_base,y_base,x_length,y_length,color
-85.19230769,0.942684766,-60,-723,-0.716117678,-0.697979563,0.572589984
-85.33333333,1.333333333,-60,-723,0.162426657,-0.986720619,0.227494505
-83.075,6.122435897,-60,-723,0.999648128,-0.026525848,0.516131576
-88,0.666666667,-120,-723,0.861892951,-0.507090268,0.246927052
-83.17948718,1.045883941,-120,-723,0.831832049,0.555027425,0.511710159
-80.4375,4.662698413,-120,-723,-0.169926369,0.985456762,0.259041646
-84.9047619,0.527293844,-180,-723,-0.288952481,-0.957343441,0.163376528
-80.09302326,4.467331118,-180,-723,0.94703612,-0.321127057,0.405335277
-78.43181818,2.204545455,-180,-723,0.354830076,0.934930809,0.696801177
-79.85365854,0.72804878,-180,-723,-0.521090425,0.853501476,0.221307502
-84.57777778,1.84040404,-240,-723,-0.195895285,-0.98062482,0.134213784
-83.94285714,6.114285714,-240,-723,0.986152358,0.165841872,0.510890784
-80.26315789,1.442389758,-240,-723,0.329023829,0.944321619,0.144826475
-83.47619048,1.279907085,-300,-723,-0.355865139,-0.93453732,0.563034982
-81.41304348,2.247826087,-300,-723,0.97325008,-0.229748302,0.298625508
-81.0877193,0.438596491,-300,-723,0.341646048,0.939828696,0.465841993
-81.22222222,0.93081761,-300,-723,-0.538704094,0.842495044,0.254920145
-84.56756757,0.974474474,-360,-723,-0.041982071,-0.999118364,0.516677659
-84.51282051,3.045883941,-360,-723,0.785251204,0.619177315,0.58921589
-80.72222222,4.206349206,-360,-723,-0.336281915,0.941761368,0.265536011
-81.33333333,6.032520325,-420,-723,-0.339985956,-0.940430513,0.166263686
-80.08571429,6.433613445,-420,-723,0.234000349,0.972236513,0.29223761
-78.18518519,4.002795248,-420,-723,-0.803454463,0.595366211,0.079176443
-81.73684211,6.577524893,-480,-723,0.085819242,-0.996310723,0.355913267
-81.18918919,1.546546547,-480,-723,0.996506016,-0.083521014,0.200154258
-83.51515152,4.507575758,-480,-723,-0.133897903,0.990995132,0.520147909
-77.08888889,0.491919192,-480,-723,-0.7609295,0.648834567,0.747994704
-76.19230769,1.374057315,-540,-723,0.992532997,0.121976431,0.488953165
-78.64285714,3.761038961,-540,-723,0.319972015,0.947426994,0.087760509
-81.57142857,5.25210084,-540,-723,-0.511325185,0.859387314,0.448328137
-82.16666667,8.885714286,-600,-723,-0.237532252,-0.971379653,0.22068394
-80.63414634,2.687804878,-600,-723,0.804738475,-0.593629503,0.512415041
-79.07317073,6.169512195,-600,-723,-0.211657405,0.977343923,0.585981608
-84.82222222,0.558585859,-60,-663,-0.968886187,-0.247506679,0.162810879
-83.24,1.043265306,-60,-663,0.328602332,-0.944468373,0.551409344
-80.33333333,0.228070175,-60,-663,0.936007549,0.351979927,0.229303589
-82.18367347,2.986394558,-60,-663,-0.370821247,0.92870426,0.74564841
-81.68181818,1.105708245,-120,-663,0.342612093,-0.939476958,0.867361862
-77.74418605,1.337763012,-120,-663,0.902065435,0.431599295,0.061859156
-80.33333333,1.909090909,-120,-663,-0.396861889,0.917878337,0.537306432
-82.71052632,2.211237553,-180,-663,0.390281149,-0.920695729,0.252684333
-78.5952381,0.929732869,-180,-663,0.931927213,0.362645378,0.502151162
-81.83870968,6.47311828,-180,-663,-0.326053604,0.945351282,0.108827135
-84.85185185,4.746438746,-240,-663,-0.943309926,-0.331913218,0.243507891
-80.51162791,2.874861573,-240,-663,0.400987987,-0.916083312,0.604854212
-78.58333333,0.843971631,-240,-663,0.888007014,0.459829908,0.362994037
-77.475,0.255769231,-240,-663,-0.416487322,0.909141524,0.693552492
-83.48780488,7.006097561,-300,-663,-0.893805393,-0.448455037,0.368181266
-84.08108108,4.40990991,-300,-663,0.486417876,-0.873726301,0.227660015
-86.12962963,1.322501747,-300,-663,0.927445675,0.373957911,0.771178343
-79.32608696,5.735748792,-300,-663,0.078448181,0.996918193,0.330310986
-79.98,2.713877551,-360,-663,0.967797617,-0.251729562,0.657908067
-83.51162791,5.541528239,-360,-663,0.310213587,0.950666887,0.217008734
-83.82222222,3.285858586,-420,-663,-0.57115777,-0.820840302,0.38482373
-79.26829268,3.551219512,-420,-663,0.987144211,-0.159832122,0.510141802
-84.94594595,2.83033033,-420,-663,0.220845738,0.975308751,0.114489726
-83.125,5.080645161,-420,-663,-0.965627552,0.259929667,0.04510901
-83.55263158,6.199857752,-480,-663,-0.185010788,-0.98273649,0.48142124
-80.26829268,3.251219512,-480,-663,0.545453821,-0.838140877,0.19697558
-80.225,2.537820513,-480,-663,0.518662737,0.854978927,0.593958943
-76.34883721,0.803986711,-480,-663,-0.788079165,0.615573903,0.239148411
-82.58064516,2.651612903,-540,-663,0.9893,0.145895542,0.871707822
-76.16666667,2.482269504,-540,-663,-0.111002245,0.993820156,0.238578292
-77.47619048,1.37746806,-540,-663,-0.974418966,0.224739137,0.226958897
-82.25641026,1.932523617,-600,-663,-0.579809928,-0.814751771,0.786644636
-80.65384615,1.720965309,-600,-663,0.988313768,0.152433249,0.231349705
-79.89130435,1.299033816,-600,-663,0.012518134,0.999921645,0.121616213
-78.13043478,1.049275362,-600,-663,-0.910871451,0.412690198,0.656451872
-78.64150943,6.465166909,-60,-603,-0.999325154,0.036731946,0.62332012
-80.66666667,2,-60,-603,0.825573527,-0.564294561,0.247693447
-83.34146341,3.530487805,-60,-603,0.278249538,0.960508821,0.470809498
-86.57142857,1.957983193,-120,-603,-0.33771845,-0.941247177,0.344953089
-82.56097561,4.852439024,-120,-603,0.706220912,-0.707991542,0.685461547
-81,16.42424242,-120,-603,0.747223632,0.664572677,0.318486265
-76.92307692,1.273846154,-120,-603,-0.383904774,0.92337269,0.143362783
-78.18918919,2.213213213,-180,-603,0.924124317,-0.382091934,0.23914994
-77.84848485,2.507575758,-180,-603,0.339244698,0.940698163,0.599218984
-77.8030303,2.991375291,-180,-603,-0.878358483,0.478002485,0.157995237
-85.13513514,3.397897898,-240,-603,-0.520902945,-0.85361591,0.297959213
-82.71428571,2.333333333,-240,-603,0.804117418,-0.594470502,0.100132447
-80.5,1.662162162,-240,-603,0.613573697,0.78963746,0.784724098
-79.42857143,1.663865546,-240,-603,-0.851007685,0.525153235,0.211798109
-82.40740741,2.095038435,-300,-603,-0.455710023,-0.890128291,0.168985017
-79.79166667,18.42375887,-300,-603,0.91170326,-0.410849323,0.640000667
-77.27659574,4.595744681,-300,-603,-0.000665902,0.999999778,0.246959978
-81.84444444,2.407070707,-300,-603,-0.913036133,0.407878684,0.549178407
-85.05405405,2.552552553,-360,-603,-0.746144044,-0.665784549,0.878733007
-79,5.612903226,-360,-603,0.686319876,-0.72729982,0.314555076
-84.03703704,3.883190883,-360,-603,0.568929571,0.822386249,0.061102796
-77.02272727,3.883192389,-360,-603,-0.951690642,0.3070585,0.462161236
-80.09090909,3.526427061,-420,-603,-0.423064885,-0.906099389,0.583299634
-80.82692308,2.145927602,-420,-603,0.828232727,-0.560384288,0.239965505
-77.03225806,4.765591398,-420,-603,0.258311987,0.966061549,0.450487708
-81.8974359,4.41025641,-420,-603,-0.992429431,0.122816222,0.251671277
-81.34210526,4.717638691,-480,-603,-0.548767206,-0.835975211,0.076558167
-78.97826087,0.777294686,-480,-603,0.947170367,-0.320730877,0.598965962
-81.14285714,1.052264808,-480,-603,-0.054889058,0.998492459,0.229943248
-80.72727273,5.365750529,-480,-603,-0.821407633,0.570341565,0.750330109
-85.48888889,23.52828283,-540,-603,-0.51566165,-0.85679231,0.135157814
-82.21212121,5.672348485,-540,-603,0.511212805,0.859454169,0.135346392
-74.875,0.522435897,-540,-603,-0.887604711,0.460605989,0.462265042
-78.3902439,0.593902439,-600,-603,0.998176048,0.060370334,0.164152166
-75.53488372,0.9213732,-600,-603,-0.141593759,0.989924849,0.557111955
-79.78787879,8.359848485,-600,-603,-0.938712077,0.344702245,0.230802737
-84.5,2.66,-60,-543,-0.036249666,0.999342765,0.688755401
-78.84782609,2.220772947,-60,-543,-0.999759355,0.021936995,0.241234519
-78.91428571,2.315966387,-60,-543,0.325170655,-0.945655352,0.215553762
-78.11111111,21.93015873,-60,-543,0.998766837,-0.049646804,0.435389733
-83.87878788,8.797348485,-120,-543,0.018359195,0.999831456,0.663994453
-80.9047619,2.039488966,-120,-543,-0.997192592,-0.074879465,0.215678188
-74.80851064,1.679925994,-120,-543,0.282439388,-0.959285146,0.670439119
-82.84782609,9.865217391,-120,-543,0.993278993,0.115744728,0.185194311
-83.16666667,1.605691057,-180,-543,-0.27670569,0.960954713,0.257327558
-79.15555556,2.725252525,-180,-543,-0.999801718,-0.019912907,0.081682501
-83.73333333,8.616091954,-180,-543,0.28596754,-0.958239305,0.771802266
-76.7,0.785714286,-180,-543,0.991059412,0.133421291,0.418909459
-81.70588235,2.291764706,-240,-543,-0.998625089,0.052420721,0.580204696
-77.73170732,6.101219512,-240,-543,-0.010806996,-0.999941603,0.226522939
-77.97435897,1.709851552,-240,-543,0.963294886,-0.268445457,0.641620579
-83.57142857,3.428571429,-300,-543,0.162056069,0.986781552,0.280397296
-79.75510204,2.31377551,-300,-543,-0.995427351,0.095521671,0.123182716
-79.64,3.41877551,-300,-543,0.108408281,-0.994106455,0.380338472
-77.95238095,0.631823461,-300,-543,0.994192754,0.107613981,0.551470826
-84.08333333,2.65,-360,-543,0.430911454,0.902394215,0.330600859
-80.32075472,1.491291727,-360,-543,-0.999425222,0.033900243,0.19268488
-81.04347826,0.709178744,-360,-543,0.99305275,0.117670027,0.44859101
-79.76,1.328979592,-420,-543,0.256680813,0.966496229,0.738557015
-84.37209302,2.667774086,-420,-543,-0.997411673,-0.071902393,0.374562456
-78.52631579,5.391180654,-420,-543,0.152409566,-0.988317421,0.213896904
-78.74,0.971836735,-420,-543,0.874827304,0.484434916,0.604002042
-80.85,1.669230769,-480,-543,0.35185282,0.936055337,0.304571324
-81.07692308,4.546558704,-480,-543,-0.997621922,0.068923876,0.522932058
-79.79591837,3.707482993,-480,-543,0.171073058,-0.985258346,0.31759764
-79.48888889,0.255555556,-480,-543,0.97353388,0.228542743,0.180128297
-81.89130435,1.965700483,-540,-543,0.103051416,0.99467603,0.632464991
-78.64705882,1.072941176,-540,-543,-0.999588371,0.028689523,0.213929543
-72.88372093,4.057585825,-540,-543,0.997371442,-0.072458306,0.234590427
-84.11764706,3.379679144,-600,-543,0.227199968,0.973848127,0.103975582
-78.72222222,5.863492063,-600,-543,-0.999927791,0.012017212,0.391893636
-83.85714286,3.198606272,-600,-543,0.027203496,-0.999629916,0.154265226
-77.48148148,1.839273235,-600,-543,0.996906138,-0.078601219,0.775671326
-82.5952381,4.783391405,-60,-483,0.648199083,0.761470911,0.281212132
-83.45454545,3.695560254,-60,-483,-0.939276136,0.343162266,0.617657426
-75.60416667,2.542109929,-60,-483,-0.179598251,-0.983740041,0.190075257
-84.4375,3.613031915,-60,-483,0.833563875,-0.552423086,0.549064371
-80.21428571,3.587108014,-120,-483,0.247445599,0.968901788,0.213800959
-75.06521739,6.151207729,-120,-483,-0.96491145,0.262575499,0.461626292
-79.15789474,7.163584637,-120,-483,-0.239716039,-0.970843046,0.749269679
-75.48571429,0.257142857,-120,-483,0.830291348,-0.557329595,0.266341428
-86.52941176,7.953654189,-180,-483,0.69764802,0.716440674,0.270611169
-78.85714286,0.613240418,-180,-483,-0.83046256,0.557074445,0.610644677
-73,1,-180,-483,-0.715378114,-0.698737543,0.890150534
-80.04878049,4.247560976,-180,-483,0.613972726,-0.78932724,0.258501951
-80.48717949,4.993252362,-240,-483,0.412274886,0.911059503,0.515096045
-83.67567568,5.780780781,-240,-483,-0.950268431,0.311432031,0.14719858
-75.27659574,1.682701203,-240,-483,-0.479049542,-0.877787865,0.726050394
-74.88095238,6.156213705,-240,-483,0.281731356,-0.959493326,0.191375999
-82.14285714,6.793650794,-300,-483,0.712104039,0.702073955,0.728734021
-81.85185185,1.902166317,-300,-483,-0.664965565,0.746874017,0.274815432
-82.58823529,6.916221034,-300,-483,-0.713529708,-0.700624975,0.131927859
-79.75,1.638297872,-300,-483,0.688536348,-0.725201832,0.794638845
-83.275,1.281410256,-360,-483,0.905438824,0.424476779,0.314184233
-79.29411765,1.251764706,-360,-483,-0.989554587,-0.144158664,0.171040901
-79.42307692,3.033182504,-360,-483,0.20656355,-0.978433186,0.454384988
-82.02702703,5.027027027,-420,-483,0.913343881,0.40718909,0.703442638
-79.24561404,0.831453634,-420,-483,-0.296556828,0.955015208,0.325541203
-77.45,8.51025641,-420,-483,-0.778775243,-0.627303053,0.726698065
-78.71111111,6.437373737,-480,-483,0.970253578,0.242090881,0.045714186
-78.95348837,4.283499446,-480,-483,-0.547415311,0.836861086,0.612262081
-81,11.91304348,-480,-483,-0.819350903,-0.573292332,0.311701642
-75.81632653,0.361394558,-480,-483,0.371319535,-0.928505144,0.735161046
-82.42222222,1.613131313,-540,-483,0.750353971,0.661036245,0.312834476
-79.36585366,1.587804878,-540,-483,-0.589402208,0.807839735,0.114249974
-78.64,0.888163265,-540,-483,-0.746263164,-0.665651027,0.432716475
-72.18,2.926122449,-540,-483,0.807266839,-0.590186624,0.785869923
-80.22857143,1.063865546,-600,-483,0.883108931,0.469168004,0.921883166
-78.95652174,2.442512077,-600,-483,-0.529578184,0.848261131,0.268799864
-74.12765957,0.461609621,-600,-483,0.451169886,-0.892438084,0.255188857
-80.48,1.479183673,-60,-423,0.904137877,-0.427240799,0.689553041
-79.18421053,10.1002845,-60,-423,0.599756169,0.800182816,0.300341742
-86.41666667,2.764285714,-60,-423,-0.681848348,0.731493561,0.517870944
-80.225,6.486538462,-60,-423,-0.67909052,-0.734054538,0.216279755
-81.15555556,3.407070707,-120,-423,0.994085701,0.108598433,0.621982056
-79.05882353,3.696470588,-120,-423,-0.47911216,0.877753689,0.35810996
-80.41509434,1.901306241,-120,-423,-0.943205632,-0.332209475,0.808909268
-76.9787234,37.32562442,-120,-423,0.302823067,-0.953046793,0.277414746
-86.48648649,2.034534535,-180,-423,0.999968147,-0.007981549,0.142571785
-81.06666667,1.654545455,-180,-423,-0.0825687,0.996585375,0.446688334
-74.4375,4.189516129,-180,-423,-0.996080889,-0.08844695,0.181684314
-75.78571429,2.989417989,-180,-423,0.087022433,-0.996206352,0.47570918
-79.41025641,0.406207827,-240,-423,0.998353927,-0.057353604,0.917353167
-81.025,0.845512821,-240,-423,-0.052477271,0.998622119,1
-78.02040816,1.81207483,-240,-423,-0.990917639,-0.134470191,0.631124293
-80.70212766,2.778908418,-240,-423,-0.281494458,-0.959562854,0.236110413
-77.68181818,6.408033827,-300,-423,-0.358904123,0.933374432,0.646672514
-74.91836735,1.576530612,-300,-423,-0.950413263,-0.310989756,0.232464011
-78.94117647,8.057040998,-300,-423,-0.071410023,-0.997447046,0.609381195
-78.29032258,9.946236559,-360,-423,0.995576574,-0.093953629,0.476058501
-73.23913043,2.585990338,-360,-423,0.141197188,0.989981492,0.167535308
-74.90243902,4.840243902,-360,-423,-0.992294682,-0.123900216,0.71300853
-72.33333333,0.617886179,-360,-423,0.089892849,-0.995951442,0.20785673
-79.76470588,4.73083779,-420,-423,0.964604023,-0.263702635,0.507210889
-79.24444444,2.416161616,-420,-423,-0.163896608,0.986477522,0.150808856
-78.09090909,14.08522727,-420,-423,-0.837438537,-0.546531514,0.596002702
-82.2,6.882051282,-480,-423,0.988560627,0.150824025,0.616960223
-76.50980392,2.174901961,-480,-423,-0.241280647,0.970455383,0.124799485
-78.36363636,11.02748414,-480,-423,-0.994698993,-0.102829532,0.320826447
-78.3255814,1.558139535,-480,-423,0.040916646,-0.999162563,0.620976993
-81.42857143,5.714285714,-540,-423,0.996284053,-0.086128315,0.247862168
-79.85416667,3.659131206,-540,-423,0.26685183,0.963737569,0.741115092
-79.39130435,11.44347826,-540,-423,-0.999791258,-0.020431365,0.255314487
-81.93478261,2.062318841,-540,-423,-0.51008431,-0.860124408,0.124783368
-85.17857143,1.633597884,-600,-423,0.970695183,-0.240314089,0.510672531
-77.13043478,2.115942029,-600,-423,0.231738681,0.972778075,0.23981446
-79.98214286,0.636038961,-600,-423,-0.917477218,0.397788329,0.832444485
-76.47619048,5.865272938,-600,-423,-0.231881893,-0.972743948,0.152221337
-82.73333333,1.790909091,-60,-360,0.50660503,0.862178255,0.154941226
-77.02173913,4.510628019,-60,-360,-0.999897239,-0.014335667,0.69788141
-77.82926829,1.195121951,-60,-360,-0.400289476,-0.916388747,0.133117911
-82.3902439,5.043902439,-120,-360,0.938922066,-0.344129851,0.900653926
-75.42857143,4.055749129,-120,-360,0.350640885,0.936509995,0.66526102
-74.64,0.520816327,-120,-360,-0.995613368,0.093562924,0.121730156
-69.89285714,1.115584416,-120,-360,-0.326715836,-0.945122618,0.493901645
-82.04651163,5.235880399,-180,-360,0.97111528,-0.238610799,0.247348521
-75.66037736,4.267053701,-180,-360,-0.02340261,0.999726121,0.653986673
-70.63636364,3.818181818,-180,-360,-0.989442133,-0.144928482,0.13009155
-71.42553191,5.075855689,-180,-360,-0.251602342,-0.967830699,0.750642408
-80.23913043,1.830434783,-240,-360,0.978147187,-0.207913635,0.645490763
-79.84782609,1.776328502,-240,-360,0.122356738,0.992486186,0.227276351
-70.25,3.680851064,-240,-360,-0.999557709,-0.029738646,0.590672547
-70.4,1.733333333,-240,-360,-0.262970836,-0.964803783,0.242386201
-79.34482759,3.519704433,-300,-360,0.824065127,-0.566495072,0.090929634
-74.76315789,0.672119488,-300,-360,0.436466324,0.899720594,0.20282228
-73.94915254,0.566335476,-300,-360,-0.999207001,-0.039816687,0.401698159
-77.65957447,2.620721554,-300,-360,-0.215969103,-0.976400198,0.666075768
-75.87234043,2.852913969,-360,-360,0.941245533,-0.337723031,0.048814852
-76,9.588235294,-360,-360,0.39740687,0.917642512,0.601946148
-71.01785714,13.32694805,-360,-360,-0.97859911,0.205776049,0.313994827
-74.85416667,1.957003546,-360,-360,-0.321887503,-0.946777923,0.436646896
-79.84313725,0.534901961,-420,-360,0.732324508,-0.68095581,0.099137871
-76.05882353,0.663101604,-420,-360,0.29578979,0.955253055,0.675757428
-72.63043478,0.238164251,-420,-360,-0.964225947,0.265081728,0.498801653
