rssi,variance,x_base,y_base,x_length,y_length,color
-79.65909091,2.183403805,-420,-360,-0.901163491,-0.433479368,0.861169817
-81.21052632,3.900426743,-480,-360,0.816792167,-0.57693202,0.385031622
-78.4,4.758974359,-480,-360,0.68495443,0.728585911,0.156911179
-76,5.857142857,-480,-360,-0.912923945,0.408129723,0.534154994
-78.2,14.11282051,-480,-360,-0.534047115,-0.845454718,0.230417461
-81.71428571,3.767195767,-540,-360,0.919230475,-0.393719868,0.66234839
-77.34883721,7.661129568,-540,-360,0.012335454,0.999923915,0.236865562
-74.475,2.050641026,-540,-360,-0.930212679,0.367020941,0.594144087
-74.75555556,2.370707071,-540,-360,-0.374030859,-0.927416259,0.341686798
-78.8,2.574358974,-600,-360,0.827816903,0.560998374,0.45490187
-80.30188679,7.022496372,-600,-360,-0.707328315,0.706885178,0.847075857
-77.66,5.045306122,-600,-360,-0.796134735,-0.605119396,0.269786742
-81.97727273,3.092494715,-60,-300,-0.789273612,-0.614041664,0.627027141
-78.69767442,0.882613511,-60,-300,0.653302755,-0.757096764,0.295744758
-72.98039216,1.939607843,-60,-300,0.794888881,0.606755031,0.232033568
-83.65625,21.07157258,-60,-300,-0.674981839,0.737834343,0.780772259
-81.13513514,1.509009009,-120,-300,-0.922982638,-0.38484159,0.27042224
-75.17021277,9.100832562,-120,-300,0.303670786,-0.952777022,0.160546574
-80,18.25806452,-120,-300,0.97143273,0.23731509,0.597831469
-76.1025641,5.041835358,-120,-300,0.139459452,0.990227782,0.399593429
-82.85714286,3.491289199,-180,-300,-0.905621322,-0.424087279,0.262603584
-77.5,5.277777778,-180,-300,0.639784783,-0.768554117,0.743690528
-75.44444444,2.797979798,-180,-300,0.791718742,0.610885778,0.537269917
-73.94,1.526938776,-180,-300,-0.041606874,0.999134059,0.268573701
-82.90697674,4.03875969,-240,-300,-0.980228483,-0.19786895,0.67468103
-74.41176471,2.49197861,-240,-300,0.436641997,-0.899635352,0.414079256
-75.60784314,5.203137255,-240,-300,0.96919075,0.246311369,0.69443347
-77.46,1.477959184,-240,-300,-0.018710409,0.999824945,0.315317271
-85.06666667,3.518181818,-300,-300,-0.999799901,-0.02000397,0.717550514
-79.36363636,3.363636364,-300,-300,-0.183678046,-0.982986457,0.189040057
-74.66666667,6.454545455,-300,-300,0.995245599,-0.097397112,0.507797841
-78.61818182,2.425589226,-300,-300,0.184154479,0.982897313,0.212343522
-82.44444444,2.388888889,-360,-300,-0.990042075,0.140771764,0.605880383
-75.17073171,7.245121951,-360,-300,0.043288519,-0.999062613,0.053880654
-74.41666667,2.364285714,-360,-300,0.982726558,0.185063538,0.47635851
-75.46938776,1.504251701,-360,-300,-0.132437545,0.991191352,0.675017589
-75.06521739,3.928985507,-420,-300,-0.981316707,0.19239938,0.270579372
-78.63829787,6.409805735,-420,-300,0.211043106,-0.977476755,0.605075635
-75.0212766,0.629972248,-420,-300,0.913649567,0.406502729,0.196231808
-81.06521739,5.840096618,-420,-300,0.018531161,0.999828283,0.41837607
-79.57142857,6.592334495,-480,-300,0.102176797,-0.994766255,0.234247281
-70.18604651,2.583610188,-480,-300,0.975494537,0.220023656,0.416253586
-77.02941176,6.756684492,-540,-300,-0.987400889,0.158238696,0.311582857
-74.79487179,1.219973009,-540,-300,0.146207593,-0.989253931,0.675162423
-79.69230769,2.218623482,-540,-300,0.948467592,0.316874149,0.589100146
-76.95121951,0.747560976,-540,-300,0.00995212,0.999950476,0.285929424
-77.825,1.994230769,-600,-300,-0.99117242,-0.132579164,0.168618744
-77.46938776,1.045918367,-600,-300,-0.084850104,-0.996393727,0.495203774
-75.64864865,10.56756757,-600,-300,0.999992481,0.003877815,0.790741107
-74.65384615,7.211161388,-600,-300,-0.058931397,0.998262035,0.223994842
-80.51020408,1.380102041,-60,-240,-0.750787731,0.660543551,0.818491283
-77.47368421,6.310099573,-60,-240,-0.783345889,-0.621586051,0.385527753
-81.6744186,5.46290144,-60,-240,0.990215433,-0.13954711,0.902683447
-79.14583333,9.105939716,-60,-240,0.119353238,0.992851854,0.509901885
-76.09302326,8.133997785,-120,-240,-0.996584138,-0.082583629,0.20936402
-72.43478261,2.651207729,-120,-240,0.175925236,-0.984403531,0.754881313
-70.51923077,9.195701357,-120,-240,0.984016167,0.178079149,0.226646942
-74.16,6.382040816,-120,-240,-0.072998281,0.997332067,0.183367556
-80.20454545,5.840909091,-180,-240,-0.999876787,0.015697492,0.532994664
-71.10526316,2.421052632,-180,-240,0.106401832,-0.994323212,0.229927418
-70.8974359,3.094466937,-180,-240,0.976155759,0.217071263,0.456855264
-68.83636364,1.620875421,-180,-240,-0.185934163,0.982562205,0.259144062
-81.94230769,3.702488688,-240,-240,-0.979702986,-0.200454632,0.424320251
-75.48387097,1.458064516,-240,-240,0.127238697,-0.991872126,0.139107537
-79.75862069,5.475369458,-240,-240,0.942088062,0.335365596,0.674072114
-73.89130435,0.499033816,-240,-240,-0.158027118,0.987434773,0.249890876
-72.62745098,1.278431373,-300,-240,0.112299218,-0.993674436,0.246858453
-71,0.647058824,-300,-240,0.979350496,0.202169747,0.120844815
-72.7755102,3.302721088,-300,-240,0.055053096,0.998483428,0.728948367
-72.54347826,1.320289855,-360,-240,-0.96919113,0.246309872,0.180934001
-77.73170732,6.351219512,-360,-240,0.066027677,-0.997817792,0.66820746
-74.89361702,6.749306198,-360,-240,0.996450982,0.084175064,0.254542186
-78.16666667,1.020325203,-420,-240,-0.995399087,0.095815748,0.203299104
-82.65384615,5.564102564,-420,-240,-0.092773699,-0.99568722,0.292538947
-74.58974359,12.40620783,-420,-240,0.997086092,-0.076284502,0.692265888
-73.55555556,6.196825397,-420,-240,0.120536392,0.992708909,0.222523845
-78.60606061,0.246212121,-480,-240,-0.995363981,0.096179758,0.312966361
-71,0.1,-480,-240,0.172761272,-0.984963727,0.087201441
-76.70212766,1.561517114,-480,-240,0.997938376,0.06417942,0.585423312
-77.94444444,0.73968254,-480,-240,0.099505823,0.99503698,0.207259138
-77.28571429,4.680672269,-540,-240,-0.976851097,0.213920392,0.119344725
-84.67647059,2.225490196,-540,-240,-0.268420696,-0.963301785,0.746387089
-77.4,1.651851852,-540,-240,0.963066887,-0.269262271,0.1105847
-78.88888889,2.964646465,-540,-240,-0.097941316,0.995192192,0.698970718
-74.69767442,3.834994463,-600,-240,-0.9966989,-0.081186839,0.41487681
-78.29411765,1.211764706,-600,-240,0.065433978,-0.997856901,0.196123244
-73.02439024,0.674390244,-600,-240,0.948624848,0.316403063,0.454905102
-71.34090909,0.97410148,-600,-240,-0.230681012,0.973029429,0.202894621
-74.19047619,0.743321719,-60,-180,-0.599341461,0.800493481,0.745956128
-78.8974359,25.35762483,-60,-180,-0.959048043,-0.283243449,0.962076786
-73.29166667,0.806737589,-60,-180,0.56869786,-0.8225465,0.237218073
-72.2826087,1.318357488,-60,-180,0.916802486,0.399340959,0.465889206
-78,0.692307692,-120,-180,-0.996906586,0.078595543,0.730012323
-70.925,4.994230769,-120,-180,0.075146417,-0.997172511,0.2748358
-75.09259259,0.878057303,-120,-180,0.996321699,-0.085691726,0.848602403
-73.07142857,2.994773519,-120,-180,0.582450028,0.812866511,0.266047559
-70.85714286,2.954703833,-180,-180,-0.984624684,0.174683234,0.10374757
-70.31428571,4.280672269,-180,-180,-0.175066774,-0.984556562,0.230765232
-76.56097561,2.902439024,-180,-180,0.998297616,-0.058325555,0.139566526
-68.52083333,1.616578014,-180,-180,-0.100562289,0.994930764,0.541455886
-70.88372093,3.105204873,-240,-180,-0.999043995,0.043716087,0.172606892
-72.5862069,2.465517241,-240,-180,0.056164639,-0.998421521,0.50020592
-71.06976744,0.733111849,-240,-180,0.999988496,-0.004796731,0.133731283
-71.10344828,5.848759831,-240,-180,-0.214488763,0.976726456,0.230129432
-71.87755102,0.609693878,-300,-180,-0.98887531,-0.148746834,0.781322978
-77.69444444,6.161111111,-300,-180,0.357031396,-0.934092384,0.274444493
-75.28571429,2.599303136,-300,-180,0.828421188,0.560105646,0.673779051
-75.51219512,7.406097561,-300,-180,-0.207573728,0.978219376,0.101938238
-70.70212766,2.691951896,-360,-180,-0.994188157,-0.107656433,0.260468971
-74.16216216,7.63963964,-360,-180,0.272355967,-0.962196564,0.784646262
-70.93617021,2.62627197,-360,-180,0.958343529,0.285618066,0.236318142
-69.23404255,0.965772433,-360,-180,-0.305892128,0.952066177,0.705580055
-68.70212766,1.86586494,-420,-180,-0.999729201,0.023270692,0.162436215
-76.21052632,19.84637269,-420,-180,0.192055793,-0.981384009,0.567472059
-70.26923077,0.671191554,-420,-180,0.974445174,0.224625474,0.33106655
-74.81395349,3.059800664,-420,-180,-0.34077594,0.940144541,0.172334223
-78.12765957,2.244218316,-480,-180,-0.992309787,-0.123779183,0.741948092
-73.5,3.846938776,-480,-180,0.479320725,-0.877639814,0.397530989
-72.94871795,0.628879892,-480,-180,0.787788803,0.615945454,0.140257909
-74.77777778,1.358585859,-480,-180,-0.341295653,0.939955998,0.462400617
-71.44186047,0.252491694,-540,-180,-0.994412086,-0.105568003,0.320466543
-76.6,1.614814815,-540,-180,0.395174183,-0.918606208,0.749097925
-70.24444444,1.961616162,-540,-180,0.883569332,0.468300368,0.805923564
-75.96491228,5.355889724,-540,-180,-0.290920284,0.956747296,0.609272277
-75.48571429,1.492436975,-600,-180,-0.981491432,-0.191506054,0.859439254
-74.23076923,2.416289593,-600,-180,0.484632656,-0.874717777,0.254120857
-73.1,3.374358974,-600,-180,0.830689402,0.556736129,0.806959755
-72.81081081,6.268768769,-600,-180,-0.632550304,0.774519279,0.383376614
-81.30612245,1.050170068,-60,-120,-0.939212532,-0.343336306,0.367804848
-73.65789474,3.258179232,-60,-120,0.13543279,-0.990786536,0.545195543
-70.1025641,0.989203779,-60,-120,0.999681064,0.025254121,0.248390972
-72.23076923,1.318250377,-60,-120,0.382804202,0.923829499,0.500855732
-72.05454545,0.941414141,-120,-120,-0.948216969,-0.317623329,0.214739854
-73.04878049,1.847560976,-120,-120,0.531543021,-0.847031296,0.134434615
-71.24489796,4.43877551,-120,-120,0.804189988,0.594372326,0.77267864
-70.10344828,0.37507562,-120,-120,-0.549475135,0.83551007,0.218226969
-69.6,1.392592593,-180,-120,-0.956463761,-0.291851115,0.683556589
-76.67346939,4.766156463,-180,-120,0.456742812,-0.889598788,0.273497533
-71.28,1.634285714,-180,-120,0.832333265,0.554275506,0.461777609
-67.46428571,29.01688312,-180,-120,-0.329718566,0.94407927,0.678413766
-72.18918919,10.26876877,-240,-120,-0.988462871,-0.151463374,0.195748627
-76.66666667,2.354166667,-240,-120,0.285818345,-0.958283817,0.624538622
-70.74193548,2.597849462,-240,-120,0.914511686,0.404559484,0.21409771
-68.44444444,2.440251572,-240,-120,-0.219724524,0.975561958,0.655114126
-73.54166667,0.954710145,-300,-120,-0.95494408,-0.29678579,0.592983208
-72.33962264,5.767053701,-300,-120,0.44881718,-0.8936236,0.176144382
-68.96296296,4.979734451,-300,-120,0.923267452,0.384157797,0.643738734
-71.42857143,1.416666667,-300,-120,-0.381400854,0.924409751,0.225790257
-68.02631579,0.350640114,-360,-120,-0.965407817,-0.260744602,0.116223291
-80.4,3.476923077,-360,-120,0.366104187,-0.930573868,0.239330682
-77.85714286,4.857142857,-360,-120,0.898818827,0.438320336,0.31666332
-72.20338983,3.164815897,-360,-120,-0.287364814,0.957821206,0.680152965
-67.93333333,0.7,-420,-120,-0.882522355,-0.470270446,0.195789323
-75.26086957,1.530434783,-420,-120,0.072379886,-0.997377136,0.730233364
-68.4,16.76296296,-420,-120,0.994799558,-0.101852044,0.216475788
-73.06818182,0.576638478,-420,-120,0.294228284,0.955735171,0.667431262
-75.5,10.48837209,-480,-120,-0.950513693,-0.310682667,0.446741782
-79.11627907,5.009966777,-480,-120,0.434360369,-0.90073918,0.253627621
-77.75,3.166666667,-480,-120,0.947024452,0.321161465,0.725648967
-71.31578947,0.221906117,-480,-120,-0.363115715,0.931744052,0.248673745
-73.28205128,13.365722,-540,-120,-0.970419422,-0.241425236,0.060240871
-75.03773585,1.229317852,-540,-120,0.428791892,-0.903403295,0.510888089
-71.07692308,0.739064857,-540,-120,0.94952636,0.313687251,0.204465533
-78.22727273,3.156448203,-540,-120,-0.415287285,0.909690316,0.615810595
-67.86956522,1.982608696,-600,-120,-0.985403938,-0.170232424,0.186341865
-78.23404255,2.400555042,-600,-120,0.270508594,-0.96271756,0.670075874
-65.70588235,0.691764706,-600,-120,0.919983424,0.391957267,0.229971728
-76.13333333,2.740229885,-600,-120,-0.47641806,0.879218876,0.1451393
-67.22807018,1.214912281,-60,-60,-0.194989397,-0.98080535,0.105167746
-74.05263158,2.336466165,-60,-60,0.824525703,-0.5658245,0.724619229
-71.92156863,3.15372549,-60,-60,0.737764741,0.675057914,0.253840933
-65.89361702,8.053654024,-60,-60,-0.901410222,0.432966063,0.244913052
-75.38,5.09755102,-120,-60,-0.101082208,-0.994878077,0.275748982
-69.67307692,2.224358974,-120,-60,0.927334526,-0.374233453,0.151918162
-72.24489796,4.43877551,-120,-60,0.503543419,0.863969922,0.560454215
-72.02325581,18.07087486,-120,-60,-0.912478909,0.409123748,0.7620562
-63.63265306,6.153911565,-180,-60,0.468091651,-0.883679923,0.257525858
-75.74358974,0.511470985,-180,-60,0.844960095,0.534829355,0.719811921
-67.48148148,0.254367575,-180,-60,-0.647004767,0.762485955,0.193794123
-67.90384615,8.363122172,-180,-60,-0.780852296,-0.624715689,0.635196627
-69.8,2.653061224,-240,-60,0.367269365,-0.930114624,0.215306096
-80.54285714,4.843697479,-240,-60,0.944186221,0.329412173,0.514431653
-73.65789474,4.555476529,-240,-60,-0.486915048,0.873449332,0.731197753
-71.71153846,1.307315234,-240,-60,-0.960379744,-0.278694721,0.200639228
-68.3030303,2.34280303,-300,-60,0.447606985,-0.894230388,0.604724123
-76.73584906,1.159651669,-300,-60,0.921857107,0.387529966,0.237087405
-78.36842105,2.833570413,-300,-60,-0.008197817,0.999966397,0.824087915
-68.83636364,9.176430976,-300,-60,-0.934001218,0.357269821,0.400579644
-65.20754717,0.667634253,-360,-60,0.106874319,-0.994272538,0
-75.4047619,3.856562137,-360,-60,0.931946958,0.362594633,0.606886349
-72.54,1.51877551,-360,-60,-0.361786656,0.932260916,0.323063562
-65.93181818,0.762684989,-360,-60,-0.980302954,-0.197499669,0.077099957
-75.02857143,2.087394958,-420,-60,-0.104423488,-0.994532923,0.760765473
-73.35555556,5.325252525,-420,-60,0.185808213,0.982586031,0.227727741
-65.59649123,0.244987469,-420,-60,-0.990373416,0.138421444,0.592192023
-71.5,6.820512821,-480,-60,0.071734433,-0.997423767,0.215746824
-73.50980392,0.254901961,-480,-60,0.929842348,0.36795816,0.549618246
-67.51515152,1.007575758,-480,-60,-0.075123899,0.997174207,0.19561081
-72.80851064,8.94079556,-480,-60,-0.999847921,0.017439444,0.303939833
-75.06060606,1.433712121,-540,-60,-0.204851666,-0.97879303,0.695108047
-81.12244898,6.901360544,-540,-60,0.990975357,-0.13404418,0.182366303
-68.57142857,1.567944251,-540,-60,-0.188881601,0.981999868,0.600600855
-75.5,4.774193548,-540,-60,-0.922577868,0.385810935,0.975843521
-72.60784314,1.203137255,-600,-60,-0.028725664,-0.999587333,0.035804142
-77.66666667,2.026666667,-600,-60,0.982823245,-0.184549366,0.669694971
-73.56896552,13.61796733,-600,-60,0.200131986,0.979768946,0.19512123
-69.55813953,0.252491694,-600,-60,-0.838251657,0.545283558,0.783779595
-61.51612903,6.614489688,-60,0,-0.788848298,0.614587962,0.129066106
-59.41463415,0.248780488,-60,0,-0.927791765,-0.373098433,0.146456347
-58.77777778,0.176767677,-60,0,0.289178448,-0.957275209,0.396298485
-65.275,1.383974359,-60,0,0.972978528,0.230895614,0.624290818
-59.57777778,0.249494949,-120,0,-0.937353456,-0.34837982,0.360525999
-61.88,0.760816327,-120,0,0.297890947,-0.954599908,0.680490337
-68.63636364,0.606060606,-120,0,0.993122626,0.117078822,0.190193277
-64.4516129,2.322580645,-120,0,-0.196459438,0.980511953,0.572816322
-61.15,3.105128205,-180,0,-0.347847789,-0.93755102,0.454885953
-73.60606061,13.93371212,-180,0,0.96890855,-0.24741912,0.142749746
-69.51162791,1.351052049,-180,0,0.275621082,0.961266362,0.60873698
-64.93617021,0.58279371,-180,0,-0.964534748,0.263955904,0.215392006
-63.875,2.196808511,-240,0,-0.418045564,-0.90842606,0.036124814
-77.925,7.81474359,-240,0,0.901838066,-0.432074186,0.505089142
-67.82692308,0.616515837,-240,0,0.550119661,0.835085839,0.142694379
-74,3.902439024,-240,0,-0.903746531,0.428067994,0.322115893
-69.76470588,15.42352941,-300,0,-0.522956894,-0.85235913,0.077766669
-74.6,9.717647059,-300,0,0.940234328,-0.340528132,0.574145293
-66.70967742,0.570068747,-300,0,0.31442787,0.949281367,0.27555633
-63.71428571,1.087108014,-300,0,-0.877800054,0.479027208,0.682283841
-70.89130435,0.943478261,-360,0,-0.387569517,-0.92184048,0.236049559
-84.81578947,2.96514936,-360,0,0.898014246,-0.439966377,0.448511943
-66.56521739,0.251207729,-360,0,0.683741029,0.729724746,0.117204513
-68.65714286,0.878991597,-360,0,-0.210372941,0.977621208,0.380683398
-66.85416667,1.829343972,-420,0,-0.708383521,-0.705827732,0.650301958
-68.59090909,0.572938689,-420,0,0.359641487,-0.933090564,0.241419319
-74.75471698,2.880986938,-420,0,0.982168624,-0.188002113,0.100457799
-66.03703704,4.149545772,-420,0,0.16745491,0.985879736,0.49532799
-69.79591837,5.165816327,-480,0,-0.166930584,-0.985968651,0.531665399
-75.8974359,20.41025641,-480,0,0.905867223,-0.423561771,0.212961813
-71.04878049,4.397560976,-480,0,0.504310515,0.863522382,0.493535628
-75.98039216,8.939607843,-480,0,-0.875441092,0.483324833,0.1288465
-66.58139535,0.249169435,-540,0,-0.385407372,-0.922746529,0.481627482
-68.53061224,1.129251701,-540,0,0.8766547,0.481120086,0.453258754
-71.20833333,2.636524823,-540,0,-0.018192987,0.999834494,0.579016068
-74.70909091,1.987878788,-600,0,-0.480335649,-0.877084753,0.272606292
-74.46341463,1.354878049,-600,0,0.914666766,-0.404208743,0.5058077
-73.57142857,4.041666667,-600,0,0.484791088,0.874629979,0.1776593
-69.56756757,5.696696697,-600,0,-0.332526688,0.943093846,0.380255247